Component1,Component2
-69.08239898533122,49.15358695180354
-314.2668933867264,-147.44839418953018
42.89679736981744,-359.85856152683095
-176.94928597469465,64.84663376033589
-303.4398119012424,79.05445683291529
-41.17630753548966,41.35558182524123
-33.693989821520965,300.69611230819174
-44.07253475792367,-60.61694036730164
-331.93568385989596,-299.46256904143274
87.21411793621068,-125.78757038729445
86.72044350808844,192.00014461210003
-39.131949956117545,18.958472448829752
91.1650587367808,-125.15842029780798
-35.208412655954604,304.1093627252534
-138.5580662922506,-137.5917918661321
89.2724732556193,376.3450649305878
-217.15474001232545,43.6773634560243
196.88225918752093,-455.40710933136296
234.60097805336966,-163.43533698012186
346.0585901758483,-22.167415361087134
-300.74544938014884,392.44087365300226
-361.5099996671034,-291.3426187531876
-365.1560515118362,-126.61819039985771
32.97629013014409,336.55073493464187
-299.5401243034016,392.0141247883751
91.9281660797743,199.7742123389916
-372.6791350559972,-32.73537719102466
-177.98138740540287,95.73517260993799
-303.19293101267914,80.33034523387595
207.1547108632492,251.1645337969616
30.313863152297486,59.1017747688974
-334.04481858905365,-110.83362105096748
84.540464822572,375.41511980916715
455.19541467625675,198.49721991566804
200.43806354184946,-37.63032535453578
-331.44716547024177,-134.00740361063578
51.163641499100095,-165.1890645872264
33.497206852276015,39.383095357100295
-46.52561512856342,94.12504983103223
-372.1055669978177,-32.97035190618431
151.71550575415444,-238.24545644059256
-302.23841118763477,84.18176005131654
-397.5225428425743,-257.69281084357175
91.79514831162642,-125.76501471542618
91.813014029119,-44.06552694347869
-288.6414152398961,146.50213616905754
324.26761913857604,-201.92089077373095
249.18768195258568,-38.20513919855864
157.20071290468513,-211.776344808688
-302.2761671369194,82.21637178986161
-31.82278831433479,300.99689259964333
-27.429559451723296,390.3663159092834
127.50310069492198,189.44137895744365
887.927807530777,-610.5183109413923
-211.37033240544343,-107.72706080613963
23.188277545759625,157.12621502251972
229.24003502562707,181.70505768772762
-33.07783129998047,302.9213058530435
376.89967876087167,-71.24996603904684
-2.1665377289375125,-261.37351429330755
400.97997022509156,-17.203178288228397
-302.349821136632,80.37831676184938
-278.71507616817513,-246.9588198944698
-206.0379620744215,402.0802599839363
-302.77983427823267,79.78503807976315
-232.68603572110902,247.7599703888826
85.62276459607143,-127.75827191665815
237.9071782537244,-164.40853625681333
100.11392265986937,-421.51284708407724
303.9434677961392,-27.11669029488878
-151.59901930447325,-211.72998513451859
-298.713212633629,115.10142765393081
127.82400887016149,-161.69906783963398
-320.27280746680435,-188.60590951989906
-181.57103082705052,-311.83572895551845
33.271947098780316,39.943041511144244
-239.7378997540079,402.80527997985513
-308.37556125036593,-116.29644177563087
-89.43602142247111,-281.2901039117373
85.89469283398239,-126.90054191082281
16.440618601526467,9.691198205882456
293.62643483570605,-303.90229536053886
-34.664683901446296,302.17504580751614
-279.22660666900236,489.0812176384763
-64.47931612432521,-80.31983833541506
-29.334726095922427,302.30885340309214
154.5517132089167,-214.91185255327747
29.97399665155682,50.58028433150346
-313.33632989028024,231.20567213725462
-333.3905586392835,-298.2468491717702
-323.8592462781276,-141.1719704829167
84.50072568830092,375.42587089713504
-346.8575460257059,51.3181872403022
-60.87379583997924,-290.04416058311995
-191.1462770263199,-368.2143208662771
-91.77848669970258,-271.30675595079265
-168.2089713885087,-242.3818516733939
110.90229546348243,40.40079216020649
-337.2320593274564,-132.89733477448746
-73.73044206519717,-163.21564165462038
-340.57263040964955,-120.93148395478892
-166.10635678982726,281.6515758187703
-299.810149433041,390.91908239369144
242.2731928033276,-108.79048878321645
151.535493264138,-238.74894135681728
-138.5705215480927,24.267018993085024
-130.85796940778295,324.1186549643178
27.743431462320792,-121.42579624428579
-18.537529190719436,-385.66624651158224
-167.9298119157212,258.8250211423914
-217.7778185891481,43.724932581641994
31.98862313788899,359.1737898743905
155.42897443865596,-214.24805213342972
-415.5915501459026,83.32554781585172
448.8557824618307,268.8879766037999
-81.60460134706545,242.32200686053744
-214.85151850366609,48.96528444367232
346.79885482998594,-20.129773912602058
-33.35152169909474,-240.27209139100455
-35.78571868942728,361.2686568500433
152.09349444193992,-238.62867483204016
83.65196691053455,-137.39236404514116
-30.356698530365616,302.56300266468196
407.9547185120759,64.07034635721521
323.9730669176475,-201.83714650771353
285.3225355753573,-281.3300012024339
370.75324457693233,-172.7985718825442
86.29478957107271,-127.15200701507091
212.36887425471224,-468.0377428481857
-352.76979828410276,-230.96099004057507
-302.74770322913673,394.5245582517435
-152.16607947882173,-251.3925291179093
183.92977246332035,-16.830826845398423
-332.20745704510193,-299.15385668787457
-245.30448168490767,-15.607353225166714
-5.70843970675673,-39.1522733114525
303.3778359421685,-406.5112007392656
299.4097690052484,-282.1117036274207
-353.06594334823916,181.73350858125175
-310.28328026164417,84.25982655895967
86.787115044422,-128.3185932803136
-301.55657404719994,79.83758458604473
-72.75695427157497,-285.9355211233134
-61.17781041825041,-290.4446177033927
284.19373929395755,-132.4313231263236
-167.06422785676907,282.5005790052363
-434.56868196123173,-230.59481733046346
-65.08692149461098,-80.91679444190186
-235.205458874079,-161.16670682607912
84.11100248293536,-128.1380454294879
-110.36381223875566,155.6477221303155
248.35051708557077,-103.84936906026638
-173.8074647671861,236.44046469945155
-69.77078152882622,18.15683760983774
-302.31353039324216,82.30982142246849
122.89329691522599,406.9433094259124
-374.58600364425064,-33.741878766506225
207.9823043725577,59.2410701257217
88.94825273247046,-125.9327060276734
-7.354924127008083,-351.62950893582433
88.05895842901413,295.21411309512973
-232.7335633231701,391.3327473370258
-330.6701910105815,-302.5710604027173
113.32646528511324,-450.46578089196555
-68.94539672831058,16.51814496300679
-143.4172674023817,350.0003719723042
29.886329013451338,-441.24657694321377
-60.285487380969464,-291.97581712596184
-160.09683910827457,285.691303298978
32.584714054009574,418.1362805431081
-34.669858021345355,301.2293873715005
24.22749332114588,-239.72018751561018
-443.4869818869157,-201.80636160293054
146.62065286408878,-77.88424671125257
-310.3598576271872,82.79647011673134
-343.87145596411796,70.8464406476321
213.65178339663996,-217.68485432242576
174.9583699715818,-245.82250602361106
-337.44419057895846,-111.27708862716304
-209.98996915342596,-68.76753977266874
-189.03750855604292,308.8693283347955
152.58369460542673,-34.63369372536958
109.65751431325161,-36.026502572922844
309.2966034135315,206.99668613247712
-331.8482772750355,-299.95584139586765
90.31773908202504,-124.9509915441347
-212.24732383145744,47.49648754427255
-245.8217860019073,-2.571459145468681
154.7252312246863,-213.90684412724664
-240.51038126672216,-209.31941628309121
-356.33117025014803,-284.18607920900047
-276.3531127244842,201.82800702472332
156.6404742199322,-214.71107531433634
86.55017774902448,193.55169175280196
30.23459128771578,9.965525975893783
279.22766431506693,-307.7748290912193
248.6571456846481,-104.12916314384758
248.6185838039486,-36.83829531078409
33.402547657804334,39.35086302820736
-302.77172022702115,79.97820302474535
-417.7477565205241,-136.5529474233703
-396.07491426477145,-228.039834522043
236.73757120930264,205.74791995746514
86.24257302922214,-127.23931396853159
347.1096482290448,-20.644327586243623
107.10931748514989,11.956753569629308
-90.03767126995506,266.12033788072904
257.1890179048049,-314.5401179667762
-76.17507494861012,206.47720677924465
-430.9659551326296,-200.03299042495877
-331.27646625860956,-133.6247386901357
-370.92747589186837,32.42534148990301
127.66303065819594,-350.2150211702408
142.01622785995252,25.30642742636774
331.2961437338697,-146.6921239171274
-33.63904637037976,304.41093747400333
190.38083311945957,8.039410401453697
148.73042256848,-341.9603168686239
-35.3278931083119,-180.78357555051835
89.98397657247875,-126.9934239157878
-304.38165907445557,69.50435035019264
-35.50416450285327,359.42599840730435
400.5485196269388,-16.406551895060993
72.49945708429844,377.24905130494517
87.10999246244539,195.26342021680836
126.08690890641327,-59.22800687790319
-337.5684606565511,-124.40264124481348
-349.39807066761847,-240.55873163703302
-361.53836687867255,86.11809131575059
-177.62436343153064,94.77078003572862
158.97911117851643,-212.76177312335506
-163.10806036374714,332.52503029800135
155.23904389706584,-213.44703281689596
263.6195512800825,220.2068372881103
-216.54179303095364,43.73963042241545
317.34986979946905,70.84840660184776
293.8451066352961,-304.2932267060226
-237.49540745296025,-136.53223936316925
86.74588857106954,-127.71194899456114
-69.5172637876557,75.87128157008621
233.5135980933371,-272.42149377197154
158.28289814401,-212.8571503595227
-72.5572037677901,-237.83195039307188
156.63007085273708,-215.32596437824182
142.2979615245129,221.58433511807993
125.34457826810518,-210.85719440049027
89.452153642913,193.52192695633673
222.08805819070247,352.80097834620926
-32.25986033769855,301.7913040141956
154.92934768880647,-213.74410427036486
-146.14568363725115,-319.1932758097241
-90.78215721284572,266.53137071895003
-345.1481617812519,71.06252673094443
-301.5927225161326,84.15751557661491
-36.4872803327732,223.3533194519901
-212.3891934241015,45.590736697282615
-33.17103567873309,306.51475292230737
-333.455625010399,-111.23955005035377
-334.2795911725461,-306.48862427054394
-36.67387709788122,360.15093203002766
-62.57122092064519,144.1899545109527
131.06067102479003,256.7643322273509
337.04039635304906,334.9367357755224
84.04845996227374,375.3949687115135
58.52801004954944,-134.86849068580858
33.12615868496767,39.740968025673894
85.80854784714874,-128.78547209308522
-51.39788863026758,147.75611087209714
-128.84342516017261,46.106847541857384
310.39739090918533,19.51268849506948
-332.3483347629496,-299.4322157097387
293.81755630007456,-304.2274251742738
-90.84468422966053,266.97745518533543
-301.6769883123221,88.12441226223793
-333.1761863298549,203.2876782472326
-310.57538867375746,85.13365025461871
-33.44898668195757,307.40499592156567
175.98541904890178,67.73733457010546
36.71062623734204,-85.28193285294753
-373.0631331844559,-34.55167939313432
87.59489358482156,374.58081210596555
-59.360899079442724,-290.4030695438932
-215.77524128442133,44.06420887561387
142.3840705502305,336.28138677768726
31.841360636297615,335.4734514894042
289.84249833263283,-103.32178717929058
158.17620845145416,-211.33346400346102
-177.55932853650188,64.97628305026802
125.82311141962866,-206.65148642415755
-298.2633684463947,392.17867134741357
-309.81180943998885,83.10010537651176
237.19400445674896,206.64060213130892
-74.8008296811144,-370.02275075172446
86.3738283981896,193.58016021918223
89.18532213590257,192.00127851788196
-151.7619548566196,5.7988644706273345
-387.78419140264594,48.733697150741385
156.35811408483167,-212.46130391834467
84.27747094560505,373.97722610591313
-255.3393414617581,448.3478277509483
-337.6217680280068,-40.43582897111469
91.01466055116641,-110.77741279783362
299.5098264892729,-281.7789304211932
217.22154481880472,197.89838059723752
-416.19693551961063,-44.403421229586336
-206.22863596029788,402.3161338916644
205.54628068004334,-458.7341094432583
-83.26643426120049,245.4569221170058
-36.54522474233564,359.69553128884746
85.9659816051179,-126.96586577620606
-257.3437420032756,212.560157216988
-346.965012981252,-327.6320075446848
-177.70258246837943,94.92001594596243
396.0483682302861,130.55481216115072
84.51872148151328,375.17704995989175
5.05391556524528,-212.99855185677333
-5.6432767044914245,-38.87928332993395
-371.83495683675284,-32.865778379504405
301.0657484489497,-49.65896024624294
-232.49105965114865,390.3619317130509
351.71722752406754,188.85830692017285
86.34751947084867,191.85027703533632
-28.826762855718428,303.82268389798253
89.46271587764642,-125.05265581424398
23.244300477832066,157.07344357726365
-31.457339139536597,-399.33801119111314
-225.2481580522435,-323.52913575203314
-64.93397914051181,-81.34801154261405
155.27543786984307,-213.90260799376478
87.13803462034765,375.50936033101755
248.82402022786425,-103.81040236461196
92.29390499244691,-71.12414942498724
236.48018703288744,-164.89165042034276
370.1509966844432,-172.4717886560286
358.79355062861816,-257.10923830589525
41.31826293398371,-274.3069949221753
88.77307836798015,192.11705407389815
128.01330116098075,-161.61191514776036
338.7653153320833,-385.45958713952234
-335.3760016325986,76.66257271100343
-62.164463879981334,-282.0455539085319
84.90334890694896,375.56127015780174
-301.65914917881344,139.52703501689788
124.73078134523348,36.13290536763372
155.85186889275664,-212.64214695296863
-302.6845629250837,83.42839499003449
87.75759876170795,294.7574073135033
-107.47499378192082,-398.85533687666015
206.71596208454312,123.49511236394989
333.54001765397476,314.8724345284779
92.35082936249017,-124.90723030100071
-322.05946103399646,-106.7233481732487
-278.0023962647266,-245.4977441203556
-292.2212105546412,424.71782914541575
72.3111786124943,288.4607080537096
229.67444935205185,181.70105765921403
396.35241579998865,131.06600945543627
-359.702932302839,-102.96923481363966
-59.41431633656235,-289.58677161601275
111.69021063146509,-327.20889730499346
84.0247571162141,-32.67108434543048
-361.6703239174723,-291.58277379456445
-206.30344167482986,402.0703090842283
229.76084317673764,-345.46259786929465
-253.61929875692496,301.61629735964465
452.7358240288965,38.05163463333615
59.57720313183559,268.3753226271979
237.63741472628615,205.58696317403246
-216.85034556324226,44.810807296783665
308.7142787864179,19.19872041644678
185.17542323500643,-192.82971242891867
84.06609091113407,374.0552116489807
109.24413462247828,-353.78213611065416
-177.7434127519126,63.86769765402794
-331.34504456880336,-298.9221410967053
-35.5298742835218,363.1825775401623
-64.91607277320115,-80.7078401481975
371.32350215197096,-172.4242188918336
-29.898860224115502,303.109820509748
88.13797657049396,-125.20405582018117
285.16023163224776,-115.91807222801219
-46.8837411292411,10.180359467201038
-361.8838028950327,-283.78637020896645
53.09725974482817,-424.13952174112814
90.94399032023037,-71.62234578558098
-431.3132080206389,-200.3029720534447
-213.08111091279062,48.89909893430917
118.67508923482195,-324.2937675281481
346.03821612051763,-20.7820006160369
-473.4501030195601,-259.5089234955305
-115.72046277374483,322.0608188376902
257.4633955873039,-528.19083947061
-31.26605373486209,302.63303756213924
87.45602366325063,-125.0683050201902
174.4130478521958,-51.87668096479043
-52.1527534229465,-451.42820438029
237.1788269900945,-164.89593189905094
325.9021421214847,-321.9904004330421
327.11052704279655,-322.74151515728187
332.42735446789015,-304.1277967007599
89.3565837714648,-125.8684954753581
-302.18840880100606,83.46523717102696
-302.72042045449956,79.65676651913996
-168.50519195377004,259.7592903536091
87.48317940937326,-131.1639426141579
-259.46259023463136,285.32554492821504
-62.22181172073607,143.67475124700837
-337.7748488413483,-125.90364674053322
-216.32944064991932,44.461156049333866
-75.76501850075097,205.64958800059404
90.98948423115988,194.55682805474794
-85.3153567979403,313.15174818868667
-322.7916572723219,-252.40473661148906
91.33548017195754,-126.45277334344513
87.12410676139802,293.7354701337517
-416.19427043504777,83.40848478681207
236.6025843289444,204.82094725512889
32.21166003379429,335.0055839748872
-32.05711939394994,300.52922271902236
-122.55272188433051,-267.6259147384703
-303.1982525469676,82.01687582680026
229.3462696969733,182.3803240263166
-332.4314165605382,-299.1027483749017
-31.847691788785525,300.4173580508603
-69.37702155383602,75.81497979285611
400.69331374406266,-16.068865747765777
-253.2934624406675,301.33389979176263
-299.524775245432,134.4175764350598
-7.548570639687492,-351.68985546064454
91.56708911858951,-71.4513991430759
-69.3216839334338,75.6156466296666
88.76470393601244,-124.81691860954449
87.64437081095186,-125.7689097794722
-32.39395424201379,302.1239668231727
96.50859379322827,-324.6105033974327
-179.64340460583927,97.26701273252513
88.08185308064427,-125.39242239781524
128.18906463516123,-161.75961064051225
-149.91090362160452,323.14925771449293
-64.87527466205665,-81.27640365891408
365.508172114647,258.5013767441266
321.0718257575913,62.095900342895085
77.8716707800057,57.73365344226574
-59.39491983093454,-209.42317119650522
118.05927034564975,-66.92197717649645
-275.95602563595133,201.31445259226544
329.810515726132,-267.980918127249
-366.7066744426745,-135.76112793515216
68.51202101876858,325.09408408658345
-54.466318695828974,-134.13272368907545
67.50016653657084,318.46432467092677
197.39710886524904,-489.05809154573313
209.44223777531025,-481.7283532154983
-393.19518287069957,6.599699828775178
424.97551764944507,113.97191959843985
156.69456017614974,-211.19079581004098
370.7378863298092,-171.81223257857982
-150.1897644397564,198.3499492829698
344.65057545965686,-282.2716888117612
88.32038077173314,195.43676438623427
-276.04542152255993,241.8562908852824
55.39989625865344,-169.4901781104309
89.60647188544661,-124.04016383632373
86.33887237642845,-127.29624645896043
300.9198901171012,221.43412714589402
180.0539662912937,-287.922681057003
-314.8315661200004,-148.3424077172042
140.41540028277532,37.0791089910122
-379.2607354864524,-266.14434628257555
127.22454090546265,189.36362554023896
-460.98147878945457,-334.9877803030679
110.74368131382556,40.36485207070038
325.08861999512004,-201.73656379160076
-115.70805373648392,321.58896471884503
89.39715928520891,-124.71965001300687
343.82939349582637,153.90400353177233
-343.9492894176407,70.28025951274716
-351.5566127909081,51.171797257577175
191.22774544966674,-525.2370011689522
-303.3641559995908,395.121173029893
89.89956373688028,-71.97750438858094
-276.1717448898935,241.9540326746181
53.06659526944236,-345.8659681647822
158.0386497757221,-212.09927640930937
-64.76812488434066,-80.83993983571443
-180.01253887616005,-301.27752065620484
-29.5999961550832,373.196362261625
-96.61033518177761,-344.6638515797364
-303.0380795991065,79.71761209660791
-240.8595462611402,308.6423526199106
31.57557774571431,334.42857595997395
-332.02710319599583,-299.62175277817283
285.29826711943315,-130.25615420311354
85.46904167151588,-126.91672785350057
140.49054283650767,25.17395062408268
257.01748404470897,51.83950415616725
92.23144578802338,195.81893285684745
236.7270603269145,206.08777028120548
-301.2174001775158,82.55381558827209
249.9124530776659,-38.18095044610609
-110.82384488776259,147.04296185670387
-217.555694490753,489.98223749335716
-174.35271110703889,141.1877012848044
-499.1242856117057,-230.28219008704374
-299.20002953028967,391.12329297127735
-299.38337834288484,390.81759284991364
-64.25970736395479,251.97796792162197
235.71988593524418,-163.93370489822158
272.07520791235305,-440.56413756429254
-335.57523257691827,-124.99537870823266
-332.6848734890374,-298.8872459438454
319.516882421045,177.8931734619978
22.789965696817067,157.4853254727474
-404.4153731734962,-31.658695083333843
-276.77010524658556,242.28183725145755
304.2722691140676,-259.28298719865955
-126.69427923597064,10.841838847145208
-321.5479072766537,-137.97544095128046
84.04652298061835,374.1569559386312
-39.42008912077711,44.03415301017268
318.30687271255283,-271.3712100519425
86.2229118843788,193.63393294164894
-403.89973648160355,-31.616390639735307
70.90112229621043,-108.2585903620065
4.095962797109592,-89.46748708633008
105.9876420233448,28.47667996670181
85.08196244060836,-129.29417872091537
-337.406397899233,-124.74802626005403
151.52235431967767,366.2350747077651
-302.3489476071413,82.74128422375232
84.3082948122453,375.54879429976785
366.19455161538104,259.5826069034316
-331.63274531481494,-134.54989640502905
370.79246011324244,-171.57189484794725
-31.268843149199398,302.0653015144316
87.97038876334346,195.02335065098785
-24.094409819910336,200.80964469617896
-65.36831494434027,-81.8975294048329
318.44097939236264,54.17949442021222
264.60049896792236,161.33958846913347
-302.18205506863427,78.78950322605289
84.7986775208022,374.18687464016347
155.02214802727502,-214.6715990254579
229.33821962434507,181.81462948883464
-40.5520026115753,336.0041284167417
-128.14756631809075,-266.2054287809887
-276.2388871641362,201.41898002503774
90.9529349494905,-124.17632718116067
-24.771825768495606,-378.32277639707695
84.20235223931313,375.2856563228887
207.8808970058948,135.74753674133242
243.2658338083083,184.88904480463336
-303.524041501408,78.85316757345322
-177.5783511865212,-327.0253218364185
-113.85613351472173,122.14927534466565
190.2532853448975,30.831655919092935
250.96872650068846,180.9375793175114
237.05716001428834,-163.52331209419876
229.54498027124023,182.58780558632705
-302.12589105405704,80.98483358444959
238.03871886528842,-163.94889485176253
396.736943365616,129.76315940195428
257.7124313749466,-188.77789860266884
358.4026730203366,-256.9944085045615
464.9471941971799,195.81287369396176
470.29215147283196,138.54402519238732
155.34965256708753,-213.79071825773158
-6.8376263065431155,27.424379424090954
88.00477332596259,295.12035760414193
55.339614118499576,-210.98067407243215
-303.0168773851004,81.8028476204475
-4.579228844532048,-455.70450052565906
-31.366851568899683,300.7586941663075
-303.3769623829184,81.99394850566891
118.15203112074559,-66.81593810555373
-415.6797313631162,84.01823242309463
238.16933161157374,-163.73183409809914
-278.80943446014817,371.89675771333873
-31.5364538597619,302.25989382302515
356.91054541083116,-257.45821548278434
86.80981389425774,374.9728637286431
6.217893601937531,-224.86888005365972
78.759547868783,397.77065939588636
-65.0072310349341,-81.1629637351829
-69.28458988107481,18.17986194430023
-70.5734195219793,76.34179429340165
207.42732323695304,135.82143288505054
93.93974653340871,-405.78902024096044
87.2056383345087,293.6684939597169
-320.1285073632489,-142.92402258669705
-61.00844686801633,-172.3040180598764
84.24913401925797,375.3286579547039
-310.69239467782535,84.32438446327882
-153.1348966215432,-58.55619309670613
345.89785084658956,-22.00431515149619
-163.25994013718423,46.34447838440273
-60.459204220606026,-290.0346706912091
371.57470961924247,-172.7152024539775
-288.56152018336985,146.04905375381676
104.36713702045891,6.626312449368098
-123.81370590854986,264.12583081188666
-307.68307475030093,209.1612730380126
-51.78647126450811,150.72841924320016
-62.99758400330078,143.9273087694211
-417.77668365986017,-44.24321254975646
-333.4175388048183,-111.521524172365
323.6687554977087,-44.36009981482705
318.0844376581826,-269.81093409330424
-161.1443526186074,136.10903109122165
23.12622445949395,-341.81154438458236
126.91152604614183,-270.0659527488778
-303.3890679394101,78.05554672212816
344.4891827400228,-250.84690296581502
256.0424772938514,-238.55639028686113
-332.3703603837187,-298.5263630974627
-149.75440739806592,197.60825147327446
86.17096686937111,-127.08495686855211
66.61432413830372,-154.43122211737708
-144.192128751072,313.15768647504746
-62.10941808022686,144.30119402714087
378.2292670319934,92.97546938220769
48.8865639142873,138.02344420016786
289.9394422757209,306.42072698426847
-184.90559302028444,16.31570897593903
-325.5285461797948,-185.39173391757853
88.13329033809573,-125.77287194571664
-104.96522887912121,-8.450690441124136
89.33222217206044,-125.58732420832365
25.749405340629913,-392.1907732075927
-302.67730781369664,85.68817327870961
-305.7697525566522,271.4783194902445
94.601144227119,-128.66541944961597
-338.1768961041496,-133.53655328736752
-332.5600250173229,-299.0638454836474
-30.66134535233965,300.7040048942053
-253.3834447587707,301.29123505477514
-230.94409278403336,-200.02549004004322
124.95202600805256,-407.8595149803564
-301.37533261401694,81.00287137259674
-60.59501432325046,-290.4838894497227
127.58982860942454,-162.12199606851217
158.54534747154133,-211.69725975338739
86.59815221684863,-127.72364004453678
213.6013612269541,-6.946743714018061
-183.16128371560131,-252.0274939420617
43.53906443767762,13.170438040976194
-35.11241608097902,71.35070515685985
-302.51334593119736,81.99328310813286
83.9870485260999,-128.4197773398402
90.15096795491044,-126.37184045046257
156.60424358888335,-212.61177047277775
136.82456333014525,281.7168193555381
90.42545856464776,194.05787422226646
-5.316929284446416,-38.77401937121674
-416.51206188888955,84.52652922358675
-321.75122655284144,-138.29196877867335
-147.63157029514412,-361.1327572861731
139.98033580823957,24.7610246272916
-373.0908242995259,-32.904594129337816
358.26491370046455,-257.9490069502192
-35.25314403181001,71.16778981195237
402.6100436191205,133.74651147471403
-239.69220789202384,-23.34080064204605
-145.2818929184843,-224.5776074320661
-340.47155218905095,224.26837070175324
231.9489132049274,245.9021969804182
-278.29959295652657,-245.62402075531148
235.48986383222024,-163.4405112285299
-336.72555311801057,-124.69542823099403
-29.993489117932018,302.7931428809917
281.83487048432704,357.0342020863359
-335.24859296043405,-110.7412975249744
289.54286591817106,-106.42822395961879
-304.5810473451726,69.38722785062237
-61.093506072647585,-291.20046254734774
236.84423654530258,-164.91917358450732
84.85742667768037,-128.2709750086548
356.8573927582988,-257.5156769541565
-226.15163770317682,-332.35720423271056
292.3945600843026,-389.2605735167224
-174.7035452513027,141.82841398759908
-301.46571685862864,137.67832440422836
-59.159589112885854,-208.81570043870857
153.1783892890829,130.42916565252116
393.99237681955475,241.84080092849877
219.77075605588018,-330.10997424993974
-74.10251675411749,-163.79248878196938
-169.08672318697563,-245.71251630845654
-217.48599669152387,489.3774206283662
86.6097405472571,-134.7341040267514
127.14309241567176,-161.1717144063941
127.52345676812833,189.24485694272028
-304.00770505594033,-134.2155197529762
-60.62425564350116,-290.2743396084891
250.6855325574514,-428.82572974154897
129.05211275048208,-162.93663853039178
370.1947595142923,-172.42787852228656
-216.5727058716642,44.67959769063964
308.54161043945794,33.42613905911515
-372.46475334211533,-33.70859154393952
86.8805209537948,192.12316559767015
77.61099208198446,-217.4475429778278
157.00906179703938,-214.8708441556928
131.37517337033873,-350.0423784825179
84.49585229454813,-129.20432884025254
308.61689927452255,-100.4351487039448
396.3464672249082,130.54030454320377
190.40078934931745,-421.4373452400636
291.3831346079003,-387.4810421693336
86.35355460166836,-113.78724231608882
-351.24763463935193,-79.19292764481622
345.4461063200783,-21.092768457120673
375.6695688627512,-163.7704042179581
-40.71185274770398,40.96294999453539
-405.71261293624974,-143.71601503428064
-68.85758673915447,16.695602708523886
-166.06356953806042,281.6717206427638
333.13933260849706,116.95426269400262
84.90433952855533,375.20146075734414
-339.6949930624918,-49.34117822459844
-212.71069052435098,48.34950133834986
-162.85822802840138,306.8689969905381
-232.71288594909052,391.23760977472824
114.14743859127893,-239.65754499222473
-112.90203476494932,106.87875407328232
71.05961560098905,-30.150676006583545
88.26264082933598,195.98482262907862
53.51435836253422,100.69477442334849
-353.06528442352663,-231.23865986538814
55.02219383376224,-210.93836663137654
270.65355315843925,91.8119154315914
-64.70369678321765,-80.94162500449671
307.80627564300096,2.6628327266706195
447.94977545812986,146.92248362016102
-289.2443175422416,440.26240227142057
420.506293489047,168.84329340568922
87.49284557639794,-125.184152377937
113.30670033989985,52.24376921340131
