Component1,Component2
-0.0031801122137012877,0.020082427885953453
0.015300503593365997,-0.03967828691732843
0.0018410567337737856,0.016522290154638845
0.0040368457730062274,-0.006469212736364718
0.00950693881210921,-0.004213473962446935
-0.009182251668253032,-0.02756838761667704
0.013096901207175465,-0.010572820762548743
0.019532988332974965,-0.023358476443919394
0.01979780928922695,-0.023603010397254688
0.02081745779046786,-0.021488232210597105
0.004231769636496854,-0.006880423293446984
-0.018806207677968114,0.007142706317113584
-0.018816270843666702,0.007001327722245588
-0.0077582266639948435,0.015941351654208725
0.004308052698038554,-0.007160556977396154
-0.014513191933052358,0.02024605388015818
-0.001692533081641905,0.00688624039870378
-0.025298937285708537,-0.0036735689598611436
-0.012306108080533115,0.0031048957487775962
-0.0023006205302483953,0.011942992830271504
0.006520378330256354,0.01053519767358096
-0.0015919564881339589,0.018827376839873337
-0.026968406351662064,-0.012685769754310015
0.004155158756841833,-0.006641495616374576
0.007344117289207042,0.01796012196921492
-0.02762481053206388,0.007596446861891057
0.01805856598801315,0.008387815525146865
0.007075382946187527,0.018525527993459953
0.0018686526267077076,0.016617044974107462
-0.01069633123707505,-0.012643362728892365
-0.01876008834809732,0.006887615396662679
0.016867121894746682,0.007236272884410761
-0.029170565600226277,-0.01640762726055665
0.001914388289412145,0.016559832470218364
-0.0028323214525195236,0.0037701272149288033
0.026451520043568044,-0.0041081231321313
-0.013951472488847616,0.021547472040310826
-0.018095796289563697,0.010007135647313389
-0.003747397754492014,-0.020803234153560224
0.004702158177235222,-0.005503506789533377
-0.0028445618982511044,0.003810052210358794
0.004194383851450464,-0.006774530604853897
0.004189426894746228,-0.006778148285352537
0.0018754270366569924,0.01658938976069574
0.004257002385029165,-0.020044727189058927
-0.009768404145042098,0.005456753042678867
0.004148791708539555,-0.006699246183405313
0.006306587041457305,-0.009133457871354403
-0.006004837517356477,0.020258451177315603
-0.00387566872204257,-0.0033702402485884285
0.031241360254664625,0.011303931173289478
0.021837386817361127,-0.0007150955219144311
0.005078026453053451,0.0017603826039711498
-0.005349307382643098,-0.009442818938377031
0.005979934035042159,-0.006505078360783345
-0.016038133131937127,0.014379346017616548
0.019717931665954553,-0.01927575739599142
-0.027469852005295236,-0.005073437669052217
0.004721703495810573,0.021823388253399408
-0.003851061262321439,-0.0058777035126202064
0.00922927291888031,0.016600425359270612
0.010270267920316583,-0.034763324614541215
0.01104291077738142,-0.03384573181577247
-0.027888743016754876,0.004227166204050095
0.03317242690389513,0.001755216340677777
0.007725888949619094,-0.012090345532460717
0.02338567971692771,-0.014192743331902275
-0.0068925746414124495,0.011496363314374642
0.02138700922619306,-0.019069273358138135
0.006567533603019202,0.010542347737864997
-0.0160094706415768,0.01668222290289336
0.002150324699206407,-0.0086298685003288
0.003981467789079652,-0.006336802866204105
0.004175738694026246,-0.006810149072101643
0.023358743235748783,0.01002444405096389
0.008901138932699946,-0.01677508834660702
-0.023441238133812423,-0.005112020360089411
0.008196766827377728,0.000457387241864704
-0.032610058048998504,-0.012757732310757329
0.009417564230951834,0.007853902402802643
-0.044639340793049785,-0.016527847380703
0.006201304201857585,0.0011273204482275991
0.01962483724562499,-0.014796561586143196
-0.0033168296017794417,0.02038052454498759
0.004111418860040538,-0.006596539843815656
0.02594098923134366,0.004205028497228725
-0.022359851794615294,0.007278942415539549
-0.023346279852791054,0.0071315047567985955
0.009598278387346743,-0.0376408696950008
-0.018745795137441203,0.03266613666113337
0.004487849998142803,-0.005285336318050384
-0.016060319491244653,0.016844282210919707
0.0025019105224325278,-0.02243233269629825
0.007789285633914232,-0.012244583199584023
-0.0039052732314685647,-0.0032062615104461413
-0.016030745680636206,-0.015679022558054454
0.0030319107997806224,0.022442764273726323
-0.01035153404915082,-0.01827737962305399
-0.018812502597563795,0.006975634462957711
-0.012905899419317968,0.022797154785024
0.006873955119297767,0.01878441378147335
-0.0288746582589544,-0.015947398423104567
0.016646422814690188,-0.010085029040951071
0.004088530230854304,-0.006607538468408603
0.008126166485862394,-0.0008958330480819018
0.01638098730431817,-0.00020501669763019686
0.006242064100785754,0.010765971704959867
0.018009522307800604,0.008397198248871026
-0.018840530641933712,0.007327467792037329
0.014826207730199959,-0.004702021578876125
-0.004555277533582868,0.007462713757381731
-0.011058836406613023,0.037982521928341936
-0.00863276439211705,0.0076155338167781415
-0.04514165975995485,-0.011346847374610025
-0.018096597108305742,0.031239329037015318
-0.01813846520144183,0.03127708891748894
-0.0006231077063713061,0.01268129785093569
0.013077735397561593,-0.010542644074779154
0.01610582070195667,-0.031650863538277736
-0.02473540111173858,-0.0034979359350068144
-0.029246519137788526,-0.01660974154297699
0.024553208889209397,0.006981428882935752
0.0036344240435945774,0.0067121800952192
-0.028211871715741042,0.0008319826912754676
-0.015961940586198816,0.01685392657221211
0.018219363742321873,-0.017770834204061316
-0.007334120009725847,0.0030218093282408987
-0.023731360004387515,-0.004433630636861068
0.011592668033479483,0.02108964099224242
-0.0014845223882099965,0.0021741484535284174
0.01895626261293535,-0.018244866498393048
0.006579044177057628,0.010374594013077786
-0.028257952771543218,0.0010408404878783557
0.0034705156824669375,-0.0058373955170814016
0.00017508245987124833,-0.005059083280123327
0.006397612480156899,-0.0001538424201846682
0.004205626073114521,-0.006829684754461389
-0.024964638813658374,-0.003749212478815272
0.01624154541059079,0.020056707202542365
-0.01880027963422193,0.007068674644291116
0.01160613951182426,0.02085900907481479
0.03224419427019573,0.01134201380193496
-0.02442758033071334,-0.004024914331093617
0.023556517018243572,-0.014336829366618092
0.001887234618093748,0.016502931104344164
0.006610815511202552,0.010452936590980783
-0.0014653962136270602,0.012914929498995455
-0.003866669175515365,-0.003290978745311127
0.02173456116320829,-0.0006804682986355951
0.019407378625173548,0.005484679876382885
-0.01881796624527076,0.007455982379873637
0.01161035662688917,0.021305323145606125
0.007523745037228745,-0.011687893460461722
0.016668298542814045,0.0075055914130476905
0.001707061556177191,0.019392365023598528
-0.009533208853401242,-0.01466858400129168
-0.016073994790969572,0.014318087104834705
0.004015065425157947,-0.0063702796092270555
-0.004506329810220582,-0.023930738117601158
0.01163668656772634,0.020818639102413376
0.01446534085993069,0.00517877029463806
0.01819869267564945,0.007001003055085629
-0.018705861672299335,0.006813074454287515
-0.01635492449541968,-0.016967326329892923
-0.005742962166947392,0.007561897733601249
0.011458306587394242,-0.0007388414925678617
0.018580310520560344,0.006111970615391684
0.012950898243638724,-0.010197454291258191
0.016773695669684077,0.007281932720248956
-0.01868293821194287,0.00732354453563238
0.012608173721145232,-0.009716203380784253
0.03101054228707906,0.0026507867947081305
0.014490193734162158,-0.013548306297107475
0.021083118622713354,-0.021995807382103216
0.03838945873348069,0.007621983123179708
0.03879976357938649,0.0028018644168083216
0.007757184795480614,-0.012201697370977623
0.0002971901839144611,0.0008607456676968143
0.007275532449392631,0.01790011814124895
0.0017078881150690028,-0.010651325080547685
-0.0187496439535038,0.006960412536429353
-0.005346088166011206,-0.028625310578356974
0.0019467749743434348,0.016373543835635822
-0.01875595987873787,0.006860576066137595
0.005922399730560772,-0.006291658430728719
-0.02798785097709402,0.007956839249110328
0.012659474651568357,-0.009796214714467275
-0.01620794501415391,0.02908490284417394
0.001863646551617017,0.016503993599586663
0.0208982508028053,-0.021779317038997676
0.011844833903563697,0.020586758574435732
-0.0014079922202969693,-0.010931431664373222
0.012069825177399246,0.02318720320769157
-0.0038967724877956955,-0.003209325732344475
-0.0032503102752233274,0.0009547905493967274
-0.002884135488885015,0.0038447262155472247
0.01404136033389637,0.005527383261978851
0.003314692173350329,-0.02618399538031706
0.007539039137089416,0.017923742322206584
-0.023997060455769586,-0.004883658278634823
-0.0047528112890885335,-0.00795500930354692
0.011612922213926498,0.020863547583054677
-0.019271598069786955,0.007495152985937391
-0.008919640088978506,-0.002460949248293703
0.022607571833946093,-0.005199937510248086
-0.009171800676478473,0.004001164574639754
-0.006654204205143108,-0.015351628691828632
0.022953707044269512,-0.013771629915837835
-0.01720220213218089,0.010525735256890226
0.005901644340009225,-0.0016558843710943255
-0.004530983997037082,0.016905209309372247
-0.01874025503447813,0.015919328356558373
-0.0010276329241876664,0.007082365537611414
-0.0018395600518634715,0.007211518505162337
-0.03141057224243529,0.0016838520752449585
-0.024257732382904445,-0.002905039085284187
0.02053275319017585,-0.0072429310188129046
0.019297970819556233,-0.01858137700623049
-0.007960057485524042,0.00783321383884761
-0.0015226972488832926,-0.020376219251000294
0.005752742161227523,-0.015172507126776374
-0.018627856067573598,0.007112118104270565
0.020915716768557344,-0.019928170818112812
0.01469638722217794,-0.01571827852605099
-0.029194099741981616,-0.016337853023159155
-0.0067346272191488804,0.011075816263077055
0.00414743101213152,-0.006763646987201649
0.0032819812303128693,-0.007705514911267711
-0.005543681382152158,0.01871132184993045
-0.0017859445391087056,0.0071820660691385456
0.02767677991421875,0.0017410368622448047
0.0048561024836715795,0.0057021825644099485
0.024478566827958247,0.01713032241279589
-0.010391074832315784,0.0025053782561698093
-0.025204775357794203,-0.00713447361177375
0.00416893122804651,-0.006746937482839495
-0.005877622642334759,0.0027994622824024148
0.00421528378786831,-0.006827456106548125
-0.0021534044092063856,-0.022482567557436293
-0.01890279171248258,0.007630750455931147
-0.018301164785184586,0.0194968716041853
0.004048627304316419,-0.006371514385032251
-0.02532194949298251,-0.0038171221501837023
-0.02922957236549666,-0.016516584019544
0.0018815261673441875,0.016438289115130487
-0.014030157941678001,0.021622749679154493
-0.017612833878723134,-0.008784626792288535
0.004776464746812987,-0.025571725104771948
-0.018824091620957266,0.00720640828747668
